line id verse number,arabic text,english translation text
,أللَّهُمَّ إنَّا نَتُوبُ إلَيْكَ فِي يَوْمِ فِطْرِنَا,"O God, we repent to You in our day of fast-breaking,"
,الّذِي جَعَلْتَهُ لِلْمُؤْمِنِينَ عِيداً وَسُـرُوراً.,which You hast appointed for the faithful a festival and a joy
,وَلأِهْلِ مِلَّتِكَ مَجْمَعاً وَمُحْتشداً مِنْ كُلِّ ذَنْب أَذْنَبْنَاهُ،,"and for the people of Your creed a time of assembly and gathering, from every misdeed we did,"
,أَوْ سُوْء أَسْلَفْنَاهُ، أَوْ خَاطِرِ شَرٍّ أَضْمَرْنَاهُ،,"ill work we sent ahead, or evil thought we secretly conceived,"
,تَوْبَةَ مَنْ لاَ يَنْطَوِيْ عَلَى رُجُوع إلَى ذَنْب,the repentance of one who does not harbour a return to sin
,وَلا يَعُودُ بَعْدَهَا فِي خَطِيئَة،,"and who afterwards will not go back to offense,"
,تَوْبَةً نَصوحاً خَلَصَتْ مِنَ الشَّكِّ وَالارْتِيَابِ،,an unswerving repentance rid of doubt and wavering.
,فَتَقَبَّلْهَا مِنَّا وَارْضَ عَنَّا وَثَبِّتنَا عَلَيْهَا.,"So accept it from us, be pleased with us, and fix us within it!"
,أللَّهُمَّ ارْزُقْنَا خَوْفَ عِقَابِ الْوَعِيدِ،,"God, provide us with fear of the threatened punishment"
,وَشَوْقَ ثَوَابِ الْمَوْعُودِ حَتّى نَجِدَ لَذَّةَ مَا نَدْعُوكَ بِهِ،,"and yearning for the promised reward, so that we may find the pleasure of that for which we supplicate You"
,وكَأْبَةَ مَا نَسْتَجِيْرُكَ مِنْهُ،,and the sorrow of that from which we seek sanctuary in You!
,وَاجْعَلْنَا عِنْدَكَ مِنَ التَّوَّابِيْنَ الَّذِينَ أَوْجَبْتَ لَهُمْ مَحَبَّتَكَ،,"And place us with You among the repenters, those upon whom You hast made Your love obligatory"
,وَقَبِلْتَ مِنْهُمْ مُرَاجَعَةَ طَاعَتِكَ، يَا أَعْدَلَ الْعَادِلِينَ.,and from whom You hast accepted the return to obeying You! O Most Just of the just!
,أللَّهُمَّ تَجَاوَزْ عَنْ آبآئِنَا وَأُمَّهَاتِنَا وَأَهْلِ دِيْنِنَا جَمِيعاً,"O God, show forbearance toward our fathers and our mothers and all the people of our religion,"
,مَنْ سَلَفَ مِنْهُمْ وَمَنْ غَبَرَ إلَى يَوْمِ الْقِيَامَةِ.,"those who have gone and those who will pass by, until the Day of Resurrection!"
,أللَّهُمَّ صَلِّ عَلَى مُحَمَّد نَبِيِّنَا وَآلِهِ،,"O God, bless our prophet Muhammad and his Household,"
,كَمَا صَلَّيْتَ عَلَى مَلائِكَتِكَ الْمُقَرَّبِينَ.,"as You hast blessed Your angels brought nigh,"
,وَصَلِّ عَلَيْهِ وَآلِهِ،,"bless him and his Household,"
,كَمَا صَلَّيْتَ عَلَى أَنْبِيَائِكَ الْمُرْسَلِينَ،,"as You hast blessed Your prophets sent out,"
,وَصَلِّ عَلَيْهِ وَآلِهِ، كَمَا صَلَّيْتَ عَلَى عِبَادِكَ الصَّالِحِينَ،,"bless him and his Household, as You hast blessed Your righteous servants"
,وَأَفْضَلَ مِنْ ذَلِكَ يَا رَبَّ الْعَالَمِينَ،,"- and better than that, O Lord of the worlds!"
,صَلاَةً تَبْلُغُنَا بَرَكَتُهَا، وَيَنَالُنَا نَفْعُهَا،,"a blessing whose benediction will reach us, whose benefit will attain to us,"
,وَيُسْتَجَابُ لَهَا دُعَاؤُنَا،,and through which our supplication may be granted!
,إنَّكَ أكْرَمُ مَنْ رُغِبَ إلَيْهِ,"You art the most generous of those who are beseeched,"
,وَأكْفَى مَنْ تُوُكِّلَ عَلَيْهِ,"the most sufficient of those in whom confidence is had,"
,وَأَعْطَى مَنْ سُئِلَ مِنْ فَضْلِهِ،,"the most bestowing of those from whom bounty is asked,"
,وَأَنْتَ عَلَى كُلِّ شَيْء قَدِيرٌ.,You art powerful over everything!
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّد,"O Allah, bless Muhammad and the family of Muhammad."
